"","Reference"
"1","Agame, M. (1986) The role of mallard (Anas platyrhynchos) in distribution and germination of Najas marina L. seeds.. Oecologia."
"2","Agami, M. (1988) The role of fish in distribution and germination of seeds of the submerged macrophytes Najas marina L. and Ruppia maritima L.. Oecologia."
"3","Agmen, F. (2010) Seed dispersal by tantalus monkeys (Chlorocebus tantalus tantalus) in a Nigerian montane forest. African Journal of Ecology."
"4","Alber, A. (2013) Frugivory and Seed Dispersal by Northern Pigtailed Macaques (Macaca leonina), in Thailand. International Journal of Primatology. 170-193."
"5","Alves-Costa, C. (2007) Seed dispersal services by coatis (Nasua nasua, Procyonidae) and their redundancy with other frugivores in southeastern Brazil. 77-92."
"6","Anderson, J. (2009) High-Quality Seed Dispersal by Fruit-Eating Fishes in Amazonian Floodplain Habitats. Oecologia."
"7","Andriantsaralaza, S. (2014) The role of extinct giant tortoises in the germination of extant baobabAdansonia rubrostipa seeds in Madagascar. African Journal of Ecology."
"8","Auger, J. (2002) Are American Black Bears (Ursus Americanus) Legitimate Seed Dispersers for Fleshy-Fruited shrubs?. The American Midland Naturalist."
"9","Barnea, A. (1990) Differential germination of two closely related species of Solanum in response to bird ingestion.. Oikos."
"10","Barnea, A. (1991) Does ingestion by birds affect seed germination?. Functional Ecology. 394-402."
"11","Barnea, A. (1992) Effect of frugivorous birds on seed dispersal and germination of multi-seeded fruits. Acta Oecologica. 209-219."
"12","Bas, J. (2006) Exclusive frugivory and seed dispersal of Rhamnus alaternus in the bird breeding season. Plant Ecology."
"13","Beaune (2013) The Bonoboâ€“Dialium Positive Interactions: Seed Dispersal Mutualism. American Journal of Primatology."
"14","BenÃ­tez-Malvido, J. (2003) Germination and Seed Damage in Tropical Dry Forest Plants Ingested by Iguanas. Journal of Herpetology."
"15","Blake S (2012) Seed dispersal by Galapagos tortoises. Journal of Biogeography."
"16","Blattmann, T. (2013) Gastropod Seed Dispersal: An Invasive Slug Destroys Far More Seeds in Its Gut than Native Gastropods. PLOS one. 8."
"17","Boone, M. (2015) A Test of Potential Pleistocene Mammal Seed Dispersal in Anachronistic Fruits using Extant Ecological and Physiological Analogs. Southeastern Naturalist."
"18","Borchert, M. (2011) Desiccation Sensitivity and Heat Tolerance of Prunus ilicifolia Seeds Dispersed by American Black Bears (Ursus americanus). Western North American Naturalist."
"19","Bradford, M. (2010) Consequences of southern cassowary (Casuarius casuarius, L.) gut passage and deposition pattern on the germination of rainforest seeds. Austral Ecology. 325-333."
"20","Braun, J. (1987) Box turtles (Terrapene carolina) as potential agents for seed dispesal. The American Midland Naturalist. 117. 312-318."
"21","Bravo (2009) Implications of Behavior and Gut Passage for Seed Dispersal Quality: The Case of Blackand Gold Howler Monkeys. Biotropica."
"22","Bravo, C. (2014) Effects of great bustard (Otis tarda) gut passage on black nightshade (Solanumnigrum) seed germination. Seed Science Research."
"23","Brunner, H. (1976) A note on the dispersal of seeds of blackberry (Rubus procerus P. J. Muell.) by foxes and emus. Weed Research."
"24","Bustamante, R. (1992) Are foxes legitimate and efficient seed dispersers? A field test. Acta Oecologia. 13. 203-208."
"25","Calvino-Cancela, M. (2004) Ingestion and dispersal: direct and indirect effects of frugivores on seed viability and germination of Corema album(Empetraceae). Acta Oecologica."
"26","Campos-Arceiz (2012) Asian tapirs are no elephans when it comes to seed dispersal. Biotropica."
"27","Campos-Arceiz, Ahimsa (2008) Behavior rather than diet mediates seasonal differences in seed dispersal by Asian elephants. Ecology. 2684-2691."
"28","Cantor, M. (2010) Potential seed dispersal by Didelphis albiventris(Marsupialia, Didelphidae) in highly disturbed environment. Biota Neotrop."
"29","Carvalho-Ricardo, M. (2014) Frugivory and the effects of ingestion by bats on the seed germination of three pioneering plants. Acta Oecologica. 51-57."
"30","Castilla, A. (2000) Does passage time through the lizard Podarcis lilfordiâ€™s guts affect germination performance in the plant Withania frutescens?. Acta Oecologica."
"31","Castilla, M. (2009) The lizard Podarcis lilfordi as a potential disperser of the Solanaceae plant Lycopersicon esculentum: Can legitimate dispersers indirectly promote plant invasions?. Munibe Ciencias Naturales."
"32","Catenacci, L. (2009) Seed Dispersal by Golden-headed Lion Tamarins Leontopithecus chrysomelas in Southern Bahian Atlantic Forest, Brazil. Biotropica. 744-750."
"33","Celedon-Neghme, C. (2008) Legitimate seed dispersal by lizards in an alpine habitat: The case of Berberis empetrifolia (Berberidaceae) dispersed by Liolaemus belii (Tropiduridae). Acta Oecologica. 33. 265-271."
"34","Chang, S. (2012) Frugivory by Taiwan Barbets (Megalaima nuchalis) and the effects of deinhibition and scarification on seed germination. Canadian Journal of Zoology. 640-650."
"35","Clout, M. (1991) Germination of miro (Prumnopitys ferruginea) seeds after consumption by New Zealand pigeons (Hemiphaga novaeseelandiae). New Zealand Journal of Botany. 25-28."
"36","Cochrane (2003) The need to be eaten: Balanites wilsoniana with and without elephant seed-dispersal. Journal of Tropical Ecology. 579-589."
"37","Cochrane, J (2005) Endozoochory and the Australian bluebell: consumption of Billardiera fusiformis (Labill.) Payer (Pittosporaceae) seeds by three mammal species at Two Peoples Bay Nature Reserve, Western Australia.. Journal of the Royal Society of Western Australia."
"38","Colon, C. (2013) THE IMPACT OF GUT PASSAGE BY BINTURONGS (ARCTICTIS BINTURONG) ON SEED GERMINATION. THE RAFFLES BULLETIN OF ZOOLOGY."
"39","Crossland, D. (1996) Berry consumption by the American Robin, Turdus migra-torius, and the subsequent effect on seed germination, plant vigour, and dispersal of the lowbush blueberry, Vaccinium angustifolium. The Canadian Field Naturalist."
"40","D'Avila, G. (2010) The role of avian frugivores on germination and potential seed dispersal of the Brazilian Pepper Schinus terebinthifolius. Biota Neotrop.."
"41","Dunstan (2013) Dietary characteristics of Emus (Dromaius novaehollandiae) in semi-arid New South Wales, Australia, and dispersal and germination of ingested seeds. EMU. 168-176."
"42","Ellison, A. (1993) Seed and seedling ecology of neotropical Melastomataceae.. Ecology."
"43","Engel, T. (1997) Seed dispersal and plant regeneration by snakes?. Ecotropica. 3. 33-41."
"44","Fedriani, J. (2009) Functional diversity in fruit-frugivore interactions: a field experiment with Mediterranean mammals. Ecography."
"45","Fedriani, J. (2011) Dangerous liaisons disperse the Mediterranean dwarf palm: fleshy-pulp defensive role against seed predators. Ecology."
"46","Figueiredo (1995) Germination ecology of Ficus luschnathiana drupelets after bird and bat ingestion. Acta Oecologica. 71-75."
"47","Figueiredo, R. (1993) Ingestion of Ficus enormis seeds by howler monkeys (Alouatta fusca) in Brazil: effects on seed germination. Journal of Tropical Ecology."
"48","Figueiredo, R. (1997) Ecological aspects of the dispersal of a melastomataceae by marmosets and howler monkeys (Primates: Platyrrhini) in a semideciduous forest of Southeastern Brazil. Rev. Ecol.. 52. 3-8."
"49","Figuerira, J. (1994) Saurochory in Melocactus violaceus (Cactacea). Biotropica."
"50","Figueroa, J. (2002) Effects of bird ingestion on seed germination of four woody species of the temperate rainforest of ChiloÃ© island, Chile. Plant Ecology."
"51","FUKUI, A. (1995) The Role of the Brown-Eared Bulbul Hypsypetes amaurotis As a Seed Dispersal Agent. Population Ecology."
"52","Gervais, J. (1998) The Potential for Seed Dispersal by the Banana Slug (Ariolimax columbianus). The American Midland Naturalist."
"53","Gimeno, I. (2002) Recruitment of two Opuntia species invading abandoned olive groves. Acta Oecologica."
"54","GonzÃ¡lez-Di Pierro (2011) Effects of the Physical Environment and Primate Gut Passage on the Early Establishment of Ampelocera hottlei Standley in Rain Forest Fragments. Biotropica."
"55","Griffiths, C. (2011) Resurrecting Extinct Interactions with Extant Substitutes. Current Biology."
"56","Guerrero, S. (1997) Influencia de uma ave neotropical (Turdus rufiventris Vieillot) sobre a germinaÃ§Ã¢o das sementes da figueiraasiÃ¡tica (Ficus microcarpa Linn.f.). Biotemas. 10. 27-34."
"57","Guerta, R.S. (2011) Bird frugivory and seed germination of Myrsine umbellata and Myrsine lancifolia (Myrsinaceae) seeds in a cerrado fragment in southeastern Brazil. Biota Neotrop.."
"58","Heer, K. (2010) Effects of ingestion by neotropical bats on germination parameters of native free-standing and strangler figs (Ficus sp., Moraceae). Oecologia. 425-435."
"59","Hickey, J. (1999) An Evaluation of a Mammalian Predator, Martes americana, as a Disperser of Seeds. Oikos."
"60","Holthuijzen, A. (1985) The avian seed dispersal system of eastern red cedar (Juniperus virginiana). Canadian Journal of Botany. 63. 1508-1515."
"61","Honkavaara, J. (2007) Avian seed ingestion changes germination patterns of bilberry, Vaccinium myrtillus. Annales Botanici Fennici. 8-17."
"62","Horn, M. (1997) Evidence for dispersal of fig seeds by the fruit-eating characid fish Brycon guatemalensis Regan in a Costa Rican tropical rain forest. Oecologia. 259-264."
"63","Hunter, J. (1989) Seed dispersal and germination of Enterolobium cyclocarpum (Jacq.) Griseb. (Leguminosae: Mimosoideae): are megafauna necessary?. Journal of Biogeography. 369-378."
"64","Izhaki, I. (1990) The effect of some mediterranean scrubland frugivores upon germination patterns. Journal of Ecology."
"65","Izhaki, I. (1995) The effect of bat (Rousettus aegyptiacus) dispersal on seed germination in eastern Mediterranean habitats. Oecologia. 335-342."
"66","Jacomassa, F. (2010) Birds and bats diverge in the qualitative and quantitative components of seed dispersal of a pioneer tree. Acta Oecologica. 493-496."
"67","Jerozolimski, A. (2009) Are tortoises important seed dispersers in Amazonian forests?. Oecologia. 517-528."
"68","Jordaan, L. (2012) Comparison of germination rates and fruit traits of indigenousSolanum giganteum and invasive Solanum mauritianum in South Africa. South African Journal of Botany."
"69","Jordaan, L. (2012) Wahlbergâ€™s epauletted fruit bat (Epomophorus wahlbergi) as a potential dispersal agent for fleshy-fruited invasive alien plants: effects of handling behaviour on seed germination. Biological invasions."
"70","Julliot, C. (1995) Seed dispersal by red howling monkeys in the tropical rain forest of French Guiana. International Journal of Primatology."
"71","Kaufmann, S. (1991) Adaptations for a Two-Phase Seed Dispersal System Involving Vertebrates and Ants in a Hemiepiphytic Fig (Ficus microcarpa: Moraceae). American Journal of Botany."
"72","Koike, S. (2008) Fruit phenology of Prunus jamasakuraand the feeding habit of the Asiatic black bear as a seed disperser. Ecological Research."
"73","Krefting, Laurits (1949) The Role of Some Birds and Mammals in Seed Germination. Ecological Monographs."
"74","Kunz, B. (2008) The Role of the Olive Baboon (Papio anubis, Cercopithecidae) as Seed Disperser in a Savanna-Forest Mosaic of West Africa. Journal of Tropical Ecology."
"75","Ladley, J. (1996) DISPERSAL, GERMINATION AND SURVIVAL OF NEW ZEALAND MISTLETOES (LORANTHACEAE): DEPENDENCE ON BIRDS. New Zealand Journal of Ecology."
"76","LaFleur, N. (2009) Does frugivory by European starlings (Sturnus vulgaris) facilitate germination in invasive plants?1. The Journal of the Torrey Botanical Society."
"77","Lapenta, MJ (2008) Frugivory and seed dispersal of golden lion tamarin (Leontopithecus rosalia (Linnaeus, 1766)) in a forest fragment in the Atlantic Forest, Brazil. Brazilian Journal of Biology. 241-249."
"78","Lara, C. (2009) Provenance, guts, and fate: Field and experimental evidence in a host-mistletoe-bird system. Ecoscience."
"79","Lehouck, V. (2011) Avian fruit ingestion differentially facilitates seed germination of four fleshy-fruited plant species of an Afrotropical forest. Plant Ecology and Evolution. 96-100."
"80","Lessa, L (2013) Effects of gut passage on the germination of seeds ingested by didelphid marsupials in a neotropical savanna. Acta Botanica Brasicila. 519-525."
"81","Levey, D. (1986) Methods of seed processing by birds and seed deposition patterns. Frugivores and Seed Dispersal."
"82","Lewis, D. (1987) Fruiting patterns, seed germination, and distribution of Sclerocarya caffra in an elephant-inhabited woodland. Biotropica."
"83","Lieberman, D. (1979) Seed Dispersal by Baboons in the Shai Hills, Ghana. Ecology."
"84","Lieberman, D. (1987) Notes on Seeds in Elephant Dung from Bia National Park, Ghana. Biotropica."
"85","Lieberman, M. (1986) An Experimental Study of Seed Ingestion and Germination in a Plant-Animal Assemblage in Ghana. Journal of Tropical Ecology."
"86","Linnebjerg, J. (2009) Gut passage effect of the introduced red-whiskered bulbul (Pycnonotus jocosus) on germination of invasive plant species in Mauritius. Austral Ecology. 272-277."
"87","Liu, H. (2004) Seed dispersal by the Florida box turtle (Terrapene carolina bauri) in pine rockland forests of the lower Florida Keys, United States. Oecologia. 539-546."
"88","Livingston, R. (1972) Influence of birds, stones and soil on the establishment of pasture junipers, Juniperus communis, and red cedar, J. virginiana in New England pastures.. Ecology."
"89","Logan, D. (2006) Germination of kiwifruit, Actinidia chinensis, after passage through Silvereyes, Zosterops lateralis. New Zealand Journal of Ecology. 407-411."
"90","Lombardi, J. (1993) Seed dispersal of Solanum lycocarpum St. Hil. (Solanaceae) by the maned wolf, Chrysocyon brachyurus Illiger (Mammalia, Canidae).. Ciencia e Cultura."
"91","Lorinda, A. (2011) The role of avian frugivores in germination of seeds of fleshy-fruited invasive alien plants. Biological invasions. 1917-1930."
"92","Mancilla-LeytÃ³n, J. (2013) Effects of rabbit gut passage on seed retrieval and germination of three shrub species. Basic and Applied Ecology. 585-592."
"93","Mandujanoa, M. (1997) Dormancy and endozoochorous dispersal ofOpuntia rastreraseeds in the southern Chihuahuan Desert â˜†. Jouranl of Arid Environments."
"94","MAS, A. (2008) Two thrush species as dispersers of Miconia prasina (Sw.) DC. (Melastomataceae): an experimental approach. Brazilian Journal of Biology."
"95","McDiarmid, R. (1977) Dispersal of Stemmadenia donnell-smithii (Apocynaceae) by Birds. Biotropica."
"96","Meyer, G. (1998) Influence of Seed Processing by Frugivorous Birds on Germination Success of Three North American Shrubs. The American Midland Naturalist. 140. 129-139."
"97","Midya, S. (1991) The effect of birds upon germination of banyan (Ficus bengalensis) seeds. Journal of Tropical Ecology. 7. 537-538."
"98","Moll, D. (1995) Evidence for a role in seed dispersal by two tropical herbivorous turtles. Biotropica. 27. 121-127."
"99","Moolna, A. (2008) Preliminary observations indicate that giant tortoise ingestion improves seed germination for an endemic ebony species in Mauritius. African Journal of Ecology. 217-219."
"100","Motta, J. (2002) The Frugivorous Diet of the Maned Wolf, Chrysocyon brachyurus, in Brazil: Ecology and Conservation."
"101","NA (1978) Adaptations for animal dispersal of one-seed juniper seeds. Oecologia. 32. 333-339."
"102","NA (1978) The biology and autecology of Nitraria L. in Australia. II. Seed germination, seedling establishment and response to salinity. Australian Journal of Ecology. 3."
"103","NA (1983) Dispersal of fruit seeds by black bears."
"104","NA (1984) Fruit eating and seed dispersal by howling monkeys (Alouatta palliata) in the tropical rain forest of Los Tuxtlas, Mexico. American Journal of Primatology. 6."
"105","NA (1985) Role of alien and native birds in the dissemination of firetree ( Myrica faya Ait. - Myricaceae) and associated plants in Hawaii. Pacific Science. 39. 372-378."
"106","NA (1986) Seed dispersal by pygmy chimpanzees (Pan paniscus): A preliminary report. Primates. 27. 441-447."
"107","NA (1986) Some aspects of dry land afforestation in the Sudan with special reference to Acacia tortilis (Forsk.) Hayne, A. senegal Willd. and Prosopis chilensis (Molina) stuntz. Forest Ecology and Management. 16."
"108","NA (1990) Seed production and dispersal in the non-native, invasive succulent Carpobrotus edulis (Aizoaceae) in coastal strand communities of central California. Journal of Applied Ecology. 27. 693-702."
"109","NA (1992) Balanites wilsoniana: Elephant dependent dispersal?. Journal of Tropical Ecology. 8. 275-283."
"110","NA (1993) Consumo de gálbulos de sabina (juniperus phoenicea ssp turbinata guss, 1891) y dispersión de semillas por el conejo (oryctolagus cuniculus L.) en el parque nacional de Doñana. Doñana Acta Vertebrata."
"111","NA (1995) Um teste de germinacao em sementes dispersas por macacos-Aranha em Maraca, Roraima; Brasil. Studies on Neotropical Fauna and Environment. 30. 31-36."
"112","NA (1996) Seed dispersal in an African fig tree: Birds as high quantity, low quality dispersers?. Journal of Biogeography. 23. 553-563."
